"","X","Show","Aggregated","pathway","gs_number","gs_description","pval","padj","log2err","ES","NES","size","leadingEdge"
"18","202","","Inflammation","GOBP_IMMUNE_RESPONSE","GO:0006955","Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat. [GO_REF:0000022, GOC:add]","1.29652858593884e-09","2.94936209093602e-07","0.788186810800237","0.312965877124955","1.38960080995471","1157","c(""CBLB"", ""ETS1"", ""THEMIS"", ""FYN"", ""SKAP1"", ""ITK"", ""CAMK4"", ""CD96"", ""CD247"", ""SLAMF6"", ""PYHIN1"", ""PRKCH"", ""RASGRP1"", ""TRAT1"", ""KLRK1"", ""IL7R"", ""CD6"", ""PTPRC"", ""LCK"", ""PRKCQ"", ""CARD11"", ""TESPA1"", ""ZAP70"", ""RNF125"", ""LY9"", ""SLA2"", ""ERAP2"", ""SLAMF1"", ""CD8A"", ""BTN3A1"", ""ICOS"", ""GBP5"", ""TXK"", ""NLRC3"", ""UBASH3A"", ""CD226"", ""MAP2K6"", ""NLRC5"", ""CD47"", ""SPON2"", ""JAK1"", ""GATA3"", ""BTN3A2"", ""OPTN"", ""PIK3CD"", ""TNFSF14"", ""ADGRE5"", ""APOBEC3D"", ""SEMA4D"", ""CCL5"", ""BACH2"", ""CASP8"", ""TAP1"", ""ITM2A"", ""TCF7"", ""BATF"", 
""ITGAL"", ""TNIP3"", ""SLAMF7"", ""CD28"", ""CXCR4"", ""PLCG1"", ""IL2RG"", ""MCOLN2"", ""CD8B"", ""PRKCZ"", ""YES1"", ""PTGDR"", ""KLRG1"", ""RFTN1"", ""IRF1"", ""PTPN22"", ""RPS6KA3"", ""ADA"", ""CD8B2"", ""BLK"", ""BTLA"", ""CRACR2A"", ""HLA-E"", ""ADARB1"", ""IRGM"", ""GNLY"", ""LEF1"", ""STYK1"", ""TRIM22"", ""CSF1"", ""DHX36"", ""CD244"", ""IL18RAP"", ""ZBP1"", ""ISG20"", ""G3BP2"", ""HLA-F"", ""CYLD"", ""IRF4"", ""TNFSF8"", ""IL18R1"", ""LYAR"", ""MAPK1"", ""CCL4"", ""LY75"", ""TNFSF10"", ""KLRD1"", ""BCL2"", ""SCAP"", ""ZFPM1"", ""LPXN"", ""PSPC1"", ""SENP7"", ""CRTAM"", ""UNG"", ""TRIM68"", ""HLA-B"", 
""IL21R"", ""PIK3CG"", ""CD70"", ""LAX1"", ""BCR"", ""WNK1"", ""LSM14A"", ""CCL24"", ""SMPD1"", ""SIRT1"", ""PHB"", ""IL31RA"", ""SLC30A8"", ""SOS1"", ""TRIM29"", ""SERINC5"", ""APOBEC3G"", ""HMCES"", ""SPN"", ""SH2D1B"", ""STAP1"", ""CRHR1"", ""NECTIN1"", ""NLRP1"", ""CASP6"", ""IFI27"", ""RC3H2"", ""TNFRSF13B"", ""IFIT5"", ""STAT5B"", ""VPS26B"", ""TGFB3"", ""FAS"", ""NLRP2"")"
"19","206","","Inflammation","GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS","GO:0002684","Any process that activates or increases the frequency, rate, or extent of an immune system process. [GOC:add]","2.05900272859424e-16","1.43056761396664e-13","1.04762648849882","0.387987767756057","1.70150657310402","661","c(""CBLB"", ""THEMIS"", ""FYN"", ""SKAP1"", ""ITK"", ""CAMK4"", ""TOX"", ""CD247"", ""SLAMF6"", ""PYHIN1"", ""PRKCH"", ""CD2"", ""RHOH"", ""RASGRP1"", ""TRAT1"", ""DPP4"", ""KLRK1"", ""RUNX3"", ""IL7R"", ""CD6"", ""PTPRC"", ""LCK"", ""PRKCQ"", ""CARD11"", ""TESPA1"", ""ZAP70"", ""ITGA4"", ""SLA2"", ""RIPOR2"", ""SLAMF1"", ""CD8A"", ""BTN3A1"", ""ICOS"", ""GBP5"", ""TXK"", ""UBASH3A"", ""CD226"", ""NLRC5"", ""CD47"", ""SPON2"", ""GATA3"", ""BTN3A2"", ""SIRPG"", ""PIK3CD"", ""TNFSF14"", ""CCL5"", ""CASP8"", ""CD28"", ""PLCG1"", ""CD8B"", ""PRKCZ"", ""YES1"", ""RFTN1"", ""PTPN22"", ""ADA"", ""BLK"", ""HLA-E"", 
""IRGM"", ""LEF1"", ""CSF1"", ""DHX36"", ""CD244"", ""ZBP1"", ""HLA-F"", ""IL18R1"", ""SOX12"", ""MAPK1"", ""RASAL3"", ""CCL4"", ""KLRD1"", ""BCL2"", ""LPXN"", ""PDGFD"", ""PSPC1"", ""DAPK2"", ""CRTAM"", ""XG"", ""HLA-B"", ""EVI2B"", ""CD70"", ""LAX1"", ""WNK1"", ""LSM14A"", ""CCL24"", ""SIRT1"", ""PHB"", ""HMCES"", ""SPN"", ""SH2D1B"", ""STAP1"")"
"20","208","","Inflammation","GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS","GO:0002682","Any process that modulates the frequency, rate, or extent of an immune system process. [GOC:add]","7.02421245721691e-12","2.02431665070383e-09","0.887074988399873","0.329871687402413","1.46101572196104","1057","c(""CBLB"", ""ETS1"", ""THEMIS"", ""FYN"", ""SKAP1"", ""ITK"", ""CAMK4"", ""TOX"", ""CD96"", ""CD247"", ""SLAMF6"", ""PYHIN1"", ""PRKCH"", ""CD2"", ""RHOH"", ""RASGRP1"", ""TRAT1"", ""DPP4"", ""IKZF3"", ""KLRK1"", ""RUNX3"", ""IL7R"", ""CD6"", ""PTPRC"", ""LCK"", ""PRKCQ"", ""CARD11"", ""TESPA1"", ""ZAP70"", ""GPR171"", ""ITGA4"", ""RNF125"", ""SLA2"", ""ZEB1"", ""RIPOR2"", ""SLAMF1"", ""CD8A"", ""BTN3A1"", ""ICOS"", ""GBP5"", ""TXK"", ""NLRC3"", ""UBASH3A"", ""CD226"", ""MAP2K6"", ""NLRC5"", ""CD47"", ""SPON2"", ""GATA3"", ""TIGIT"", ""BTN3A2"", ""SIRPG"", ""PIK3CD"", ""TNFSF14"", ""CCL5"", ""CASP8"", ""TCF7"", 
""TNIP3"", ""TBC1D10C"", ""CD28"", ""PLCG1"", ""CD8B"", ""PRKCZ"", ""YES1"", ""PLCB1"", ""RFTN1"", ""IRF1"", ""PTPN22"", ""RPS6KA3"", ""ADA"", ""CD8B2"", ""BLK"", ""BTLA"", ""HLA-E"", ""TSC22D3"", ""IRGM"", ""LEF1"", ""GLMN"", ""CSF1"", ""DHX36"", ""CD244"", ""ZBP1"", ""FBXW7"", ""HLA-F"", ""CYLD"", ""IRF4"", ""TNFSF8"", ""IL18R1"", ""LYAR"", ""SOX12"", ""MAPK1"", ""RASAL3"", ""CCL4"", ""KLRD1"", ""BCL2"", ""ZFPM1"", ""LPXN"", ""PDGFD"", ""PSPC1"", ""DAPK2"", ""TSPAN32"", ""DLG1"", ""CRTAM"", ""XG"", ""HLA-B"", ""EVI2B"", ""CD70"", ""LAX1"", ""BCR"", ""WNK1"", ""LSM14A"", ""CCL24"", ""KLF13"", ""SIRT1"", ""PHB"", 
""IL31RA"", ""SOS1"", ""RARG"", ""HMCES"", ""SPN"")"
"21","210","","Inflammation","GOBP_REGULATION_OF_T_CELL_ACTIVATION","GO:0050863","Any process that modulates the frequency, rate or extent of T cell activation. [GOC:ai]","5.93951126939767e-17","7.25523496050549e-14","1.05746357275086","0.484689399263643","2.05661240741449","270","c(""CBLB"", ""FYN"", ""CAMK4"", ""TOX"", ""CD2"", ""RHOH"", ""RASGRP1"", ""DPP4"", ""KLRK1"", ""RUNX3"", ""IL7R"", ""CD6"", ""PTPRC"", ""LCK"", ""PRKCQ"", ""CARD11"", ""TESPA1"", ""ZAP70"", ""ZEB1"", ""RIPOR2"", ""SLAMF1"", ""ICOS"", ""CD47"", ""GATA3"", ""TIGIT"", ""SIRPG"", ""TNFSF14"", ""CCL5"", ""TCF7"", ""CD28"", ""PRKCZ"", ""YES1"", ""IRF1"", ""PTPN22"", ""ADA"", ""HLA-E"", ""LEF1"", ""GLMN"", ""IRF4"", ""TNFSF8"", ""SOX12"", ""RASAL3"", ""DLG1"", ""CRTAM"", ""CD70"", ""LAX1"", ""SOS1"", ""SPN"", ""SOD1"", ""RC3H2"", ""STAT5B"", ""NDFIP1"", ""SCRIB"", ""RIPK3"", ""TMEM131L"", ""TMIGD2"", ""DNAJA3"")"
"22","214","","Inflammation","GOBP_T_CELL_ACTIVATION","GO:0042110","The change in morphology and behavior of a mature or immature T cell resulting from exposure to a mitogen, cytokine, chemokine, cellular ligand, or an antigen for which it is specific. [GOC:mgi_curators, ISBN:0781735149]","4.7100371180732e-27","3.06953118984831e-23","1.34992572002205","0.499016592879587","2.14623639442764","395","c(""CBLB"", ""BCL11B"", ""THEMIS"", ""FYN"", ""ITK"", ""CAMK4"", ""TOX"", ""SLAMF6"", ""CD2"", ""RHOH"", ""RASGRP1"", ""DPP4"", ""KLRK1"", ""RUNX3"", ""IL7R"", ""CD6"", ""PTPRC"", ""LCK"", ""PRKCQ"", ""CARD11"", ""TESPA1"", ""ZAP70"", ""LY9"", ""SLA2"", ""ZEB1"", ""RIPOR2"", ""SLAMF1"", ""CD8A"", ""BTN3A1"", ""ICOS"", ""NLRC3"", ""CD47"", ""GATA3"", ""TIGIT"", ""SIRPG"", ""CCND3"", ""PIK3CD"", ""TNFSF14"", ""CCL5"", ""CASP8"", ""TCF7"", ""BATF"", ""ITGAL"", ""SLAMF7"", ""CD28"", ""CD8B"", ""PRKCZ"", ""YES1"", ""IRF1"", ""PTPN22"", ""ADA"", ""CRACR2A"", ""HLA-E"", ""LEF1"", ""JAML"", ""GLMN"", ""CD44"", ""MYH9"", 
""IRF4"", ""HSH2D"", ""TNFSF8"", ""PPP3CA"", ""IL18R1"", ""SOX12"", ""RASAL3"", ""BCL2"", ""ZFPM1"", ""DLG1"", ""CRTAM"", ""PIK3CG"", ""CD70"", ""LAX1"")"
"23","501",NA,NA,"GOBP_ALPHA_BETA_T_CELL_ACTIVATION","GO:0046631","The change in morphology and behavior of an alpha-beta T cell resulting from exposure to a mitogen, cytokine, chemokine, cellular ligand, or an antigen for which it is specific. [GOC:add]","2.47114143365078e-13","8.47601511742217e-11","0.932595211336209","0.565897148341286","2.2872160214653","122","c(""CBLB"", ""BCL11B"", ""ITK"", ""TOX"", ""SLAMF6"", ""RUNX3"", ""PTPRC"", ""PRKCQ"", ""ZAP70"", ""LY9"", ""GATA3"", ""BATF"", ""CD28"", ""PRKCZ"", ""IRF1"", ""PTPN22"", ""ADA"", ""CRACR2A"", ""HLA-E"", ""LEF1"", ""IRF4"", ""TNFSF8"", ""IL18R1"", ""RASAL3"", ""BCL2"", ""ZFPM1"", ""CRTAM"")"
"24","502",NA,NA,"GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION","GO:0046632","The process in which a precursor cell type acquires the specialized features of an alpha-beta T cell. An alpha-beta T cell is a T cell that expresses an alpha-beta T cell receptor complex. [CL:0000789, GOC:ai]","1.05266473225337e-08","1.96006173145577e-06","0.747739663149885","0.545992409434309","2.1433820596184","87","c(""BCL11B"", ""ITK"", ""TOX"", ""SLAMF6"", ""RUNX3"", ""ZAP70"", ""LY9"", ""GATA3"", ""BATF"", ""PRKCZ"", ""IRF1"", ""ADA"", ""CRACR2A"", ""LEF1"", ""IRF4"", ""TNFSF8"", ""IL18R1"", ""BCL2"", ""ZFPM1"")"
"25","503",NA,NA,"GOBP_ALPHA_BETA_T_CELL_PROLIFERATION","GO:0046633","The expansion of an alpha-beta T cell population by cell division. [GOC:ai]","2.76874536233148e-06","0.000304467644263605","0.627256739718528","0.636108794474902","2.21915437054577","31","c(""CBLB"", ""PTPRC"", ""ZAP70"", ""CD28"", ""IRF1"", ""PTPN22"", ""HLA-E"", ""RASAL3"")"
"26","605",NA,NA,"GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY","GO:0050851","A series of molecular signals initiated by the cross-linking of an antigen receptor on a B or T cell. [GOC:add]","1.66099841416605e-19","2.70618166628004e-16","1.14219120216838","0.595042526326859","2.44010324157473","147","c(""CBLB"", ""THEMIS"", ""FYN"", ""SKAP1"", ""ITK"", ""CD247"", ""PRKCH"", ""TRAT1"", ""PTPRC"", ""LCK"", ""CARD11"", ""TESPA1"", ""ZAP70"", ""SLA2"", ""CD8A"", ""BTN3A1"", ""TXK"", ""UBASH3A"", ""CD226"", ""GATA3"", ""BTN3A2"", ""PIK3CD"", ""CD28"", ""PLCG1"", ""CD8B"", ""RFTN1"", ""PTPN22"", ""ADA"", ""BLK"", ""MAPK1"", ""BCL2"", ""LPXN"", ""LAX1"", ""WNK1"")"
"27","908",NA,NA,"GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT","GO:0043369","The process in which an immature T cell commits to CD4-positive T cell lineage or the CD8-positive lineage of alpha-beta T cells. [ISBN:0781735149]","8.04599071980767e-07","0.000104871443041973","0.659444398037935","0.792241146118409","2.51754219628369","16","c(""TOX"", ""SLAMF6"", ""LY9"", ""BATF"", ""IRF4"", ""BCL2"", ""ZFPM1"", ""SPN"")"
"28","909",NA,NA,"GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION","GO:0036037","The change in morphology and behavior of a CD8-positive, alpha-beta T cell resulting from exposure to a mitogen, cytokine, chemokine, cellular ligand, or an antigen for which it is specific. [CL:0000625, GOC:yaf]","3.62014286022123e-05","0.0031456628026749","0.557332238758646","0.65294290783522","2.16761480622126","22","c(""TOX"", ""RUNX3"", ""IRF1"", ""PTPN22"", ""HLA-E"", ""TNFSF8"", ""BCL2"", ""CRTAM"")"
"29","910",NA,NA,"GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION","GO:0043374","The process in which a relatively unspecialized T cell acquires specialized features of a mature CD8-positive, alpha-beta T cell. [ISBN:0781735149]","3.21586659270006e-06","0.000343570534174202","0.627256739718528","0.852726842003327","2.50272882238514","10","c(""TOX"", ""RUNX3"", ""IRF1"", ""TNFSF8"", ""BCL2"")"
"30","931",NA,NA,"GOBP_CELLULAR_EXTRAVASATION","GO:0045123","The migration of a leukocyte from the blood vessels into the surrounding tissue. [GOC:jl]","0.000128101558114849","0.00917404235422493","0.518848077743792","0.496777393622287","1.86468263651898","56","c(""ITGA4"", ""RIPOR2"", ""CD47"", ""ITGA1"", ""PIK3CD"", ""ITGAL"", ""PLCB1"", ""ITGB1"", ""JAML"", ""SELL"", ""PDGFD"", ""XG"", ""PIK3CG"", ""BCR"", ""SPN"", ""PODXL2"", ""CCL28"", ""RIPK3"")"
"31","1096",NA,NA,"GOBP_CELL_ACTIVATION","GO:0001775","A change in the morphology or behavior of a cell resulting from exposure to an activating factor such as a cellular or soluble ligand. [GOC:mgi_curators]","1.72698764197492e-15","9.37898205229212e-13","1.01754479730988","0.36635606968266","1.61475452595282","803","c(""CBLB"", ""BCL11B"", ""THEMIS"", ""FYN"", ""ITK"", ""CAMK4"", ""TOX"", ""SLAMF6"", ""CD2"", ""RHOH"", ""RASGRP1"", ""DPP4"", ""IKZF3"", ""KLRK1"", ""RUNX3"", ""IL7R"", ""CD6"", ""PTPRC"", ""LCK"", ""PRKCQ"", ""CARD11"", ""TESPA1"", ""ZAP70"", ""ITGA4"", ""LY9"", ""SLA2"", ""ZEB1"", ""RIPOR2"", ""SLAMF1"", ""CD8A"", ""BTN3A1"", ""ICOS"", ""TXK"", ""NLRC3"", ""CD226"", ""F2R"", ""CD47"", ""GATA3"", ""TIGIT"", ""SIRPG"", ""CCND3"", ""PIK3CD"", ""TNFSF14"", ""GCLM"", ""CCL5"", ""CASP8"", ""ITM2A"", ""TCF7"", ""BATF"", ""ITGAL"", ""TBC1D10C"", ""SLAMF7"", ""CD28"", ""CD8B"", ""PRKCZ"", ""YES1"", ""PLCB1"", ""PTGDR"", 
""IKZF1"", ""IRF1"", ""PTPN22"", ""ADA"", ""BLK"", ""CRACR2A"", ""HLA-E"", ""ITGB1"", ""IL2RB"", ""LEF1"", ""JAML"", ""GLMN"", ""CSF1"", ""CD244"", ""CD44"", ""MYH9"", ""HLA-F"", ""IRF4"", ""HSH2D"", ""TNFSF8"", ""PPP3CA"", ""IL18R1"", ""DGKH"", ""SOX12"", ""RASAL3"", ""PLCZ1"", ""ASTL"", ""BCL2"", ""NTRK1"", ""ZFPM1"", ""TSPAN32"", ""DLG1"", ""CRTAM"", ""UNG"", ""METAP1"", ""DGKA"", ""IL21R"", ""PIK3CG"", ""CD70"", ""LAX1"", ""BCR"", ""PHB"", ""IL31RA"", ""SOS1"", ""HMCES"", ""SPN"", ""DGKQ"", ""SH2D1B"", ""STAP1"", ""SOD1"", ""PLA2G10"", ""RC3H2"", ""TNFRSF13B"", ""TPD52"")"
"32","1105",NA,NA,"GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN","GO:0033631","The attachment of one cell to another cell via an integrin, a heterodimeric adhesion receptor formed by the non-covalent association of particular alpha and beta subunits. [GOC:add, PMID:12213832, PMID:14754902]","1.34076372312763e-05","0.00128496429170923","0.593325476396405","0.747048458605779","2.37393125366357","16","c(""SKAP1"", ""DPP4"", ""ITGA4"", ""CCL5"", ""ADA"", ""ITGB1"", ""WNK1"")"
"33","1368",NA,NA,"GOBP_CYTOKINE_PRODUCTION","GO:0001816","The appearance of a cytokine due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels. [GOC:add, ISBN:0781735149]","0.000112242124695406","0.00830149935080613","0.538434096309916","0.304263878743536","1.32784647812999","593","c(""ITK"", ""CAMK4"", ""CD96"", ""SLAMF6"", ""PYHIN1"", ""CD2"", ""RASGRP1"", ""KLRK1"", ""CD6"", ""PTPRC"", ""PRKCQ"", ""CARD11"", ""PDCD4"", ""RNF125"", ""LY9"", ""SLAMF1"", ""BTN3A1"", ""GBP5"", ""TXK"", ""NLRC3"", ""UBASH3A"", ""CD226"", ""F2R"", ""CD47"", ""SPON2"", ""GATA3"", ""TIGIT"", ""BTN3A2"", ""PIK3CD"", ""CASP8"", ""SIGIRR"", ""BATF"", ""CD28"", ""ABCD2"", ""MCOLN2"", ""PRKCZ"", ""PLCB1"", ""RFTN1"", ""IRF1"", ""PTPN22"", ""HLA-E"", ""ZBTB20"", ""LEF1"", ""GLMN"", ""DHX36"", ""CD244"", ""HLA-F"", ""CYLD"", ""IRF4"", ""IL18R1"", ""HEG1"", ""ZFPM1"", ""FLT4"", ""RPS6KA5"", ""CRTAM"", ""HLA-B"", 
""PIK3CG"", ""MC1R"", ""SIRT1"", ""PHB"", ""SPN"", ""NFATC3"", ""SOD1"", ""PLA2G10"", ""AGPAT1"", ""NLRP1"", ""CEACAM20"", ""STAT5B"", ""TGFB3"", ""NLRP2"", ""ACE2"", ""NDFIP1"", ""CARD16"", ""FERMT1"", ""SCRIB"")"
"34","1456",NA,NA,"GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN","GO:0050966","The series of events involved in the perception of pain in which a mechanical stimulus is received and converted into a molecular signal. [GOC:ai, GOC:dos]","0.00010998602077049","0.00823883790070443","0.538434096309916","0.759388376036416","2.27078242675751","11","c(""FYN"", ""CXCR4"", ""NTRK1"", ""HTR2A"", ""TNF"", ""TRPA1"", ""ITGA2"", ""SCN1A"")"
"35","2154",NA,NA,"GOBP_HETEROTYPIC_CELL_CELL_ADHESION","GO:0034113","The attachment of a cell to a cell of a different type via adhesion molecules. [GOC:add]","5.24777644567094e-05","0.00437538334847403","0.557332238758646","0.510803814385327","1.90048055096803","52","c(""SKAP1"", ""CD2"", ""PTPRC"", ""LCK"", ""ITGA4"", ""CD47"", ""ITGB1"", ""CD44"", ""CEACAM6"", ""WNK1"")"
"36","2271",NA,NA,"GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY","GO:0002768","A series of molecular signals initiated by the binding of an extracellular ligand to a receptor on the surface of the target cell capable of activating, perpetuating, or inhibiting an immune response. [GOC:add, ISBN:0781735149, PMID:15771571]","1.38002708921903e-16","1.12420456755505e-13","1.04762648849882","0.517442743654238","2.17127120130679","213","c(""CBLB"", ""THEMIS"", ""FYN"", ""SKAP1"", ""ITK"", ""CD247"", ""PRKCH"", ""TRAT1"", ""KLRK1"", ""PTPRC"", ""LCK"", ""PRKCQ"", ""CARD11"", ""TESPA1"", ""ZAP70"", ""SLA2"", ""CD8A"", ""BTN3A1"", ""TXK"", ""UBASH3A"", ""CD226"", ""CD47"", ""GATA3"", ""BTN3A2"", ""PIK3CD"", ""CD28"", ""PLCG1"", ""CD8B"", ""YES1"", ""RFTN1"", ""PTPN22"", ""ADA"", ""BLK"", ""BTLA"", ""MAPK1"", ""KLRD1"", ""BCL2"", ""LPXN"", ""LAX1"", ""WNK1"")"
